ID	Type	RO:0002220	contact_um2	min_dist_um	centroid_um
MBA:639	owl:NamedIndividual	MBA:698	3025000.090	25.000	4792.689
MBA:698	owl:NamedIndividual	MBA:639	3025000.090	25.000	4792.689
MBA:639	owl:NamedIndividual	MBA:788	1565625.047	25.000	430.246
MBA:788	owl:NamedIndividual	MBA:639	1565625.047	25.000	430.246
MBA:639	owl:NamedIndividual	MBA:840	71250.002	25.000	4971.160
MBA:840	owl:NamedIndividual	MBA:639	71250.002	25.000	4971.160
MBA:64	owl:NamedIndividual	MBA:768	20625.001	25.000	967.319
MBA:768	owl:NamedIndividual	MBA:64	20625.001	25.000	967.319
MBA:64	owl:NamedIndividual	MBA:824	534375.016	25.000	1363.713
MBA:824	owl:NamedIndividual	MBA:64	534375.016	25.000	1363.713
MBA:642	owl:NamedIndividual	MBA:771	716250.021	25.000	1006.454
MBA:771	owl:NamedIndividual	MBA:642	716250.021	25.000	1006.454
MBA:642	owl:NamedIndividual	MBA:933	680000.020	25.000	1732.295
MBA:933	owl:NamedIndividual	MBA:642	680000.020	25.000	1732.295
MBA:647	owl:NamedIndividual	MBA:698	1211250.036	25.000	6039.611
MBA:698	owl:NamedIndividual	MBA:647	1211250.036	25.000	6039.611
MBA:647	owl:NamedIndividual	MBA:703	155000.005	25.000	1657.911
MBA:703	owl:NamedIndividual	MBA:647	155000.005	25.000	1657.911
MBA:647	owl:NamedIndividual	MBA:780	5406250.161	25.000	556.428
MBA:780	owl:NamedIndividual	MBA:647	5406250.161	25.000	556.428
MBA:647	owl:NamedIndividual	MBA:788	1741875.052	25.000	1156.305
MBA:788	owl:NamedIndividual	MBA:647	1741875.052	25.000	1156.305
MBA:647	owl:NamedIndividual	MBA:926	310625.009	25.000	3149.793
MBA:926	owl:NamedIndividual	MBA:647	310625.009	25.000	3149.793
MBA:651	owl:NamedIndividual	MBA:711	651250.019	25.000	593.520
MBA:711	owl:NamedIndividual	MBA:651	651250.019	25.000	593.520
MBA:651	owl:NamedIndividual	MBA:839	2472500.074	25.000	333.783
MBA:839	owl:NamedIndividual	MBA:651	2472500.074	25.000	333.783
MBA:651	owl:NamedIndividual	MBA:852	1267500.038	25.000	1028.332
MBA:852	owl:NamedIndividual	MBA:651	1267500.038	25.000	1028.332
MBA:651	owl:NamedIndividual	MBA:859	501875.015	25.000	306.075
MBA:859	owl:NamedIndividual	MBA:651	501875.015	25.000	306.075
MBA:651	owl:NamedIndividual	MBA:917	718125.021	25.000	488.702
MBA:917	owl:NamedIndividual	MBA:651	718125.021	25.000	488.702
MBA:653	owl:NamedIndividual	MBA:771	182500.005	25.000	1080.596
MBA:771	owl:NamedIndividual	MBA:653	182500.005	25.000	1080.596
MBA:653	owl:NamedIndividual	MBA:798	143750.004	25.000	280.508
MBA:798	owl:NamedIndividual	MBA:653	143750.004	25.000	280.508
MBA:653	owl:NamedIndividual	MBA:970	13125.000	25.000	635.403
MBA:970	owl:NamedIndividual	MBA:653	13125.000	25.000	635.403
MBA:66	owl:NamedIndividual	MBA:768	33125.001	25.000	1914.586
MBA:768	owl:NamedIndividual	MBA:66	33125.001	25.000	1914.586
MBA:66	owl:NamedIndividual	MBA:784	44375.001	25.000	889.871
MBA:784	owl:NamedIndividual	MBA:66	44375.001	25.000	889.871
MBA:66	owl:NamedIndividual	MBA:797	20000.001	25.000	1025.548
MBA:797	owl:NamedIndividual	MBA:66	20000.001	25.000	1025.548
MBA:661	owl:NamedIndividual	MBA:771	309375.009	25.000	1444.086
MBA:771	owl:NamedIndividual	MBA:661	309375.009	25.000	1444.086
MBA:661	owl:NamedIndividual	MBA:852	608750.018	25.000	997.842
MBA:852	owl:NamedIndividual	MBA:661	608750.018	25.000	997.842
MBA:661	owl:NamedIndividual	MBA:863	1323750.039	25.000	988.681
MBA:863	owl:NamedIndividual	MBA:661	1323750.039	25.000	988.681
MBA:661	owl:NamedIndividual	MBA:978	1091875.033	25.000	760.495
MBA:978	owl:NamedIndividual	MBA:661	1091875.033	25.000	760.495
MBA:672	owl:NamedIndividual	MBA:677	45000.001	25.000	991.343
MBA:677	owl:NamedIndividual	MBA:672	45000.001	25.000	991.343
MBA:672	owl:NamedIndividual	MBA:698	1221250.036	25.000	3187.946
MBA:698	owl:NamedIndividual	MBA:672	1221250.036	25.000	3187.946
MBA:672	owl:NamedIndividual	MBA:703	1508125.045	25.000	2047.500
MBA:703	owl:NamedIndividual	MBA:672	1508125.045	25.000	2047.500
MBA:672	owl:NamedIndividual	MBA:723	190625.006	25.000	2408.856
MBA:723	owl:NamedIndividual	MBA:672	190625.006	25.000	2408.856
MBA:672	owl:NamedIndividual	MBA:768	695625.021	25.000	1989.909
MBA:768	owl:NamedIndividual	MBA:672	695625.021	25.000	1989.909
MBA:672	owl:NamedIndividual	MBA:776	45253126.349	25.000	1683.519
MBA:776	owl:NamedIndividual	MBA:672	45253126.349	25.000	1683.519
MBA:672	owl:NamedIndividual	MBA:784	5365625.160	25.000	2691.013
MBA:784	owl:NamedIndividual	MBA:672	5365625.160	25.000	2691.013
MBA:672	owl:NamedIndividual	MBA:803	249375.007	25.000	1516.064
MBA:803	owl:NamedIndividual	MBA:672	249375.007	25.000	1516.064
MBA:672	owl:NamedIndividual	MBA:81	12676875.378	25.000	1122.477
MBA:81	owl:NamedIndividual	MBA:672	12676875.378	25.000	1122.477
MBA:672	owl:NamedIndividual	MBA:896	718750.021	25.000	1824.915
MBA:896	owl:NamedIndividual	MBA:672	718750.021	25.000	1824.915
MBA:672	owl:NamedIndividual	MBA:952	1325625.040	25.000	1226.386
MBA:952	owl:NamedIndividual	MBA:672	1325625.040	25.000	1226.386
MBA:672	owl:NamedIndividual	MBA:998	488125.015	25.000	1805.793
MBA:998	owl:NamedIndividual	MBA:672	488125.015	25.000	1805.793
MBA:677	owl:NamedIndividual	MBA:768	14375.000	25.000	1557.163
MBA:768	owl:NamedIndividual	MBA:677	14375.000	25.000	1557.163
MBA:677	owl:NamedIndividual	MBA:776	1976875.059	25.000	1620.754
MBA:776	owl:NamedIndividual	MBA:677	1976875.059	25.000	1620.754
MBA:677	owl:NamedIndividual	MBA:895	901250.027	25.000	1738.977
MBA:895	owl:NamedIndividual	MBA:677	901250.027	25.000	1738.977
MBA:679	owl:NamedIndividual	MBA:771	3431250.102	25.000	643.427
MBA:771	owl:NamedIndividual	MBA:679	3431250.102	25.000	643.427
MBA:679	owl:NamedIndividual	MBA:832	2500.000	25.000	767.324
MBA:832	owl:NamedIndividual	MBA:679	2500.000	25.000	767.324
MBA:679	owl:NamedIndividual	MBA:877	531250.016	25.000	1123.636
MBA:877	owl:NamedIndividual	MBA:679	531250.016	25.000	1123.636
MBA:685	owl:NamedIndividual	MBA:725	145000.004	25.000	813.353
MBA:725	owl:NamedIndividual	MBA:685	145000.004	25.000	813.353
MBA:685	owl:NamedIndividual	MBA:741	661250.020	25.000	640.438
MBA:741	owl:NamedIndividual	MBA:685	661250.020	25.000	640.438
MBA:685	owl:NamedIndividual	MBA:797	2031250.061	25.000	540.228
MBA:797	owl:NamedIndividual	MBA:685	2031250.061	25.000	540.228
MBA:685	owl:NamedIndividual	MBA:824	500625.015	25.000	562.904
MBA:824	owl:NamedIndividual	MBA:685	500625.015	25.000	562.904
MBA:685	owl:NamedIndividual	MBA:907	45625.001	25.000	631.676
MBA:907	owl:NamedIndividual	MBA:685	45625.001	25.000	631.676
MBA:693	owl:NamedIndividual	MBA:830	213125.006	25.000	581.081
MBA:830	owl:NamedIndividual	MBA:693	213125.006	25.000	581.081
MBA:698	owl:NamedIndividual	MBA:703	2770000.083	25.000	4419.807
MBA:703	owl:NamedIndividual	MBA:698	2770000.083	25.000	4419.807
MBA:698	owl:NamedIndividual	MBA:723	5686875.169	25.000	1165.949
MBA:723	owl:NamedIndividual	MBA:698	5686875.169	25.000	1165.949
MBA:698	owl:NamedIndividual	MBA:731	1245625.037	25.000	1281.624
MBA:731	owl:NamedIndividual	MBA:698	1245625.037	25.000	1281.624
MBA:698	owl:NamedIndividual	MBA:746	4998750.149	25.000	1227.648
MBA:746	owl:NamedIndividual	MBA:698	4998750.149	25.000	1227.648
MBA:698	owl:NamedIndividual	MBA:754	2469375.074	25.000	3106.176
MBA:754	owl:NamedIndividual	MBA:698	2469375.074	25.000	3106.176
MBA:698	owl:NamedIndividual	MBA:768	18750.001	25.000	5044.658
MBA:768	owl:NamedIndividual	MBA:698	18750.001	25.000	5044.658
MBA:698	owl:NamedIndividual	MBA:776	1026250.031	25.000	4529.198
MBA:776	owl:NamedIndividual	MBA:698	1026250.031	25.000	4529.198
MBA:698	owl:NamedIndividual	MBA:780	16250.000	25.000	5938.659
MBA:780	owl:NamedIndividual	MBA:698	16250.000	25.000	5938.659
MBA:698	owl:NamedIndividual	MBA:788	3470625.103	25.000	5189.117
MBA:788	owl:NamedIndividual	MBA:698	3470625.103	25.000	5189.117
MBA:698	owl:NamedIndividual	MBA:81	11250.000	25.000	4113.065
MBA:81	owl:NamedIndividual	MBA:698	11250.000	25.000	4113.065
MBA:698	owl:NamedIndividual	MBA:814	1788125.053	25.000	1506.900
MBA:814	owl:NamedIndividual	MBA:698	1788125.053	25.000	1506.900
MBA:698	owl:NamedIndividual	MBA:840	19183750.572	25.000	742.271
MBA:840	owl:NamedIndividual	MBA:698	19183750.572	25.000	742.271
MBA:698	owl:NamedIndividual	MBA:918	422500.013	25.000	6745.862
MBA:918	owl:NamedIndividual	MBA:698	422500.013	25.000	6745.862
MBA:698	owl:NamedIndividual	MBA:926	3750.000	25.000	7593.931
MBA:926	owl:NamedIndividual	MBA:698	3750.000	25.000	7593.931
MBA:698	owl:NamedIndividual	MBA:952	9523125.284	25.000	3543.627
MBA:952	owl:NamedIndividual	MBA:698	9523125.284	25.000	3543.627
MBA:698	owl:NamedIndividual	MBA:961	18900625.563	25.000	3677.636
MBA:961	owl:NamedIndividual	MBA:698	18900625.563	25.000	3677.636
MBA:698	owl:NamedIndividual	MBA:966	882500.026	25.000	4847.161
MBA:966	owl:NamedIndividual	MBA:698	882500.026	25.000	4847.161
MBA:698	owl:NamedIndividual	MBA:993	130625.004	25.000	2961.088
MBA:993	owl:NamedIndividual	MBA:698	130625.004	25.000	2961.088
MBA:7	owl:NamedIndividual	MBA:752	28125.001	25.000	363.982
MBA:752	owl:NamedIndividual	MBA:7	28125.001	25.000	363.982
MBA:7	owl:NamedIndividual	MBA:771	8751250.261	25.000	359.375
MBA:771	owl:NamedIndividual	MBA:7	8751250.261	25.000	359.375
MBA:7	owl:NamedIndividual	MBA:852	529375.016	25.000	1312.641
MBA:852	owl:NamedIndividual	MBA:7	529375.016	25.000	1312.641
MBA:7	owl:NamedIndividual	MBA:867	794375.024	25.000	1375.535
MBA:867	owl:NamedIndividual	MBA:7	794375.024	25.000	1375.535
MBA:7	owl:NamedIndividual	MBA:901	673125.020	25.000	722.438
MBA:901	owl:NamedIndividual	MBA:7	673125.020	25.000	722.438
MBA:7	owl:NamedIndividual	MBA:933	625.000	25.000	693.593
MBA:933	owl:NamedIndividual	MBA:7	625.000	25.000	693.593
MBA:703	owl:NamedIndividual	MBA:768	1253125.037	25.000	2938.885
MBA:768	owl:NamedIndividual	MBA:703	1253125.037	25.000	2938.885
MBA:703	owl:NamedIndividual	MBA:776	2813750.084	25.000	3103.040
MBA:776	owl:NamedIndividual	MBA:703	2813750.084	25.000	3103.040
MBA:703	owl:NamedIndividual	MBA:780	793125.024	25.000	1523.410
MBA:780	owl:NamedIndividual	MBA:703	793125.024	25.000	1523.410
MBA:703	owl:NamedIndividual	MBA:788	230000.007	25.000	1258.945
MBA:788	owl:NamedIndividual	MBA:703	230000.007	25.000	1258.945
MBA:703	owl:NamedIndividual	MBA:81	165625.005	25.000	2599.197
MBA:81	owl:NamedIndividual	MBA:703	165625.005	25.000	2599.197
MBA:703	owl:NamedIndividual	MBA:918	169375.005	25.000	2738.614
MBA:918	owl:NamedIndividual	MBA:703	169375.005	25.000	2738.614
MBA:703	owl:NamedIndividual	MBA:926	1875.000	25.000	3727.419
MBA:926	owl:NamedIndividual	MBA:703	1875.000	25.000	3727.419
MBA:703	owl:NamedIndividual	MBA:952	4849375.145	25.000	943.147
MBA:952	owl:NamedIndividual	MBA:703	4849375.145	25.000	943.147
MBA:703	owl:NamedIndividual	MBA:961	1460625.044	25.000	832.089
MBA:961	owl:NamedIndividual	MBA:703	1460625.044	25.000	832.089
MBA:703	owl:NamedIndividual	MBA:966	4805625.143	25.000	437.956
MBA:966	owl:NamedIndividual	MBA:703	4805625.143	25.000	437.956
MBA:703	owl:NamedIndividual	MBA:998	175000.005	25.000	1043.425
MBA:998	owl:NamedIndividual	MBA:703	175000.005	25.000	1043.425
MBA:711	owl:NamedIndividual	MBA:792	205625.006	25.000	3814.854
MBA:792	owl:NamedIndividual	MBA:711	205625.006	25.000	3814.854
MBA:711	owl:NamedIndividual	MBA:859	446250.013	25.000	354.532
MBA:859	owl:NamedIndividual	MBA:711	446250.013	25.000	354.532
MBA:711	owl:NamedIndividual	MBA:903	648750.019	25.000	432.485
MBA:903	owl:NamedIndividual	MBA:711	648750.019	25.000	432.485
MBA:718	owl:NamedIndividual	MBA:733	5769375.172	25.000	263.327
MBA:733	owl:NamedIndividual	MBA:718	5769375.172	25.000	263.327
MBA:718	owl:NamedIndividual	MBA:792	178125.005	25.000	2471.723
MBA:792	owl:NamedIndividual	MBA:718	178125.005	25.000	2471.723
MBA:718	owl:NamedIndividual	MBA:797	1240000.037	25.000	860.076
MBA:797	owl:NamedIndividual	MBA:718	1240000.037	25.000	860.076
MBA:718	owl:NamedIndividual	MBA:896	5574375.166	25.000	506.021
MBA:896	owl:NamedIndividual	MBA:718	5574375.166	25.000	506.021
MBA:723	owl:NamedIndividual	MBA:746	4756250.142	25.000	296.762
MBA:746	owl:NamedIndividual	MBA:723	4756250.142	25.000	296.762
MBA:723	owl:NamedIndividual	MBA:776	1693125.050	25.000	3499.702
MBA:776	owl:NamedIndividual	MBA:723	1693125.050	25.000	3499.702
MBA:723	owl:NamedIndividual	MBA:961	1063125.032	25.000	3461.386
MBA:961	owl:NamedIndividual	MBA:723	1063125.032	25.000	3461.386
MBA:723	owl:NamedIndividual	MBA:993	1075000.032	25.000	1841.733
MBA:993	owl:NamedIndividual	MBA:723	1075000.032	25.000	1841.733
MBA:725	owl:NamedIndividual	MBA:733	930625.028	25.000	569.530
MBA:733	owl:NamedIndividual	MBA:725	930625.028	25.000	569.530
MBA:725	owl:NamedIndividual	MBA:741	403125.012	25.000	175.225
MBA:741	owl:NamedIndividual	MBA:725	403125.012	25.000	175.225
MBA:725	owl:NamedIndividual	MBA:792	61250.002	25.000	1769.534
MBA:792	owl:NamedIndividual	MBA:725	61250.002	25.000	1769.534
MBA:726	owl:NamedIndividual	MBA:768	225000.007	25.000	1131.432
MBA:768	owl:NamedIndividual	MBA:726	225000.007	25.000	1131.432
MBA:726	owl:NamedIndividual	MBA:780	8750.000	25.000	2958.480
MBA:780	owl:NamedIndividual	MBA:726	8750.000	25.000	2958.480
MBA:726	owl:NamedIndividual	MBA:784	95625.003	25.000	1967.310
MBA:784	owl:NamedIndividual	MBA:726	95625.003	25.000	1967.310
MBA:726	owl:NamedIndividual	MBA:824	113750.003	25.000	1583.922
MBA:824	owl:NamedIndividual	MBA:726	113750.003	25.000	1583.922
MBA:726	owl:NamedIndividual	MBA:982	38125.001	25.000	1385.575
MBA:982	owl:NamedIndividual	MBA:726	38125.001	25.000	1385.575
MBA:728	owl:NamedIndividual	MBA:744	1861250.055	25.000	172.140
MBA:744	owl:NamedIndividual	MBA:728	1861250.055	25.000	172.140
MBA:728	owl:NamedIndividual	MBA:752	6360625.190	25.000	2147.188
MBA:752	owl:NamedIndividual	MBA:728	6360625.190	25.000	2147.188
MBA:728	owl:NamedIndividual	MBA:771	493125.015	25.000	2794.256
MBA:771	owl:NamedIndividual	MBA:728	493125.015	25.000	2794.256
MBA:728	owl:NamedIndividual	MBA:846	3683125.110	25.000	795.574
MBA:846	owl:NamedIndividual	MBA:728	3683125.110	25.000	795.574
MBA:728	owl:NamedIndividual	MBA:867	1352500.040	25.000	1412.640
MBA:867	owl:NamedIndividual	MBA:728	1352500.040	25.000	1412.640
MBA:728	owl:NamedIndividual	MBA:91	6818750.203	25.000	366.834
MBA:91	owl:NamedIndividual	MBA:728	6818750.203	25.000	366.834
MBA:728	owl:NamedIndividual	MBA:920	14378125.429	25.000	821.377
MBA:920	owl:NamedIndividual	MBA:728	14378125.429	25.000	821.377
MBA:728	owl:NamedIndividual	MBA:936	12887500.384	25.000	1681.814
MBA:936	owl:NamedIndividual	MBA:728	12887500.384	25.000	1681.814
MBA:728	owl:NamedIndividual	MBA:944	3599375.107	25.000	1510.006
MBA:944	owl:NamedIndividual	MBA:728	3599375.107	25.000	1510.006
MBA:728	owl:NamedIndividual	MBA:957	10936250.326	25.000	1308.723
MBA:957	owl:NamedIndividual	MBA:728	10936250.326	25.000	1308.723
MBA:728	owl:NamedIndividual	MBA:96	585625.017	25.000	1472.304
MBA:96	owl:NamedIndividual	MBA:728	585625.017	25.000	1472.304
MBA:728	owl:NamedIndividual	MBA:968	2266250.068	25.000	819.686
MBA:968	owl:NamedIndividual	MBA:728	2266250.068	25.000	819.686
MBA:728	owl:NamedIndividual	MBA:989	6157500.184	25.000	198.219
MBA:989	owl:NamedIndividual	MBA:728	6157500.184	25.000	198.219
MBA:731	owl:NamedIndividual	MBA:746	7521875.224	25.000	55.711
MBA:746	owl:NamedIndividual	MBA:731	7521875.224	25.000	55.711
MBA:731	owl:NamedIndividual	MBA:776	212500.006	25.000	3600.005
MBA:776	owl:NamedIndividual	MBA:731	212500.006	25.000	3600.005
MBA:731	owl:NamedIndividual	MBA:814	486875.015	25.000	1107.648
MBA:814	owl:NamedIndividual	MBA:731	486875.015	25.000	1107.648
MBA:731	owl:NamedIndividual	MBA:972	3300000.098	25.000	854.240
MBA:972	owl:NamedIndividual	MBA:731	3300000.098	25.000	854.240
MBA:733	owl:NamedIndividual	MBA:896	1310625.039	25.000	296.025
MBA:896	owl:NamedIndividual	MBA:733	1310625.039	25.000	296.025
MBA:741	owl:NamedIndividual	MBA:907	337500.010	25.000	598.868
MBA:907	owl:NamedIndividual	MBA:741	337500.010	25.000	598.868
MBA:741	owl:NamedIndividual	MBA:930	537500.016	25.000	735.988
MBA:930	owl:NamedIndividual	MBA:741	537500.016	25.000	735.988
MBA:746	owl:NamedIndividual	MBA:776	466875.014	25.000	3645.144
MBA:776	owl:NamedIndividual	MBA:746	466875.014	25.000	3645.144
MBA:746	owl:NamedIndividual	MBA:814	94375.003	25.000	1110.844
MBA:814	owl:NamedIndividual	MBA:746	94375.003	25.000	1110.844
MBA:749	owl:NamedIndividual	MBA:792	1515000.045	25.000	746.241
MBA:792	owl:NamedIndividual	MBA:749	1515000.045	25.000	746.241
MBA:749	owl:NamedIndividual	MBA:824	34375.001	25.000	1449.667
MBA:824	owl:NamedIndividual	MBA:749	34375.001	25.000	1449.667
MBA:749	owl:NamedIndividual	MBA:832	8125.000	25.000	1752.725
MBA:832	owl:NamedIndividual	MBA:749	8125.000	25.000	1752.725
MBA:749	owl:NamedIndividual	MBA:863	301250.009	25.000	2103.138
MBA:863	owl:NamedIndividual	MBA:749	301250.009	25.000	2103.138
MBA:752	owl:NamedIndividual	MBA:771	13162500.392	25.000	693.573
MBA:771	owl:NamedIndividual	MBA:752	13162500.392	25.000	693.573
MBA:752	owl:NamedIndividual	MBA:863	1850000.055	25.000	662.257
MBA:863	owl:NamedIndividual	MBA:752	1850000.055	25.000	662.257
MBA:752	owl:NamedIndividual	MBA:867	5693125.170	25.000	1088.542
MBA:867	owl:NamedIndividual	MBA:752	5693125.170	25.000	1088.542
MBA:752	owl:NamedIndividual	MBA:877	236875.007	25.000	289.982
MBA:877	owl:NamedIndividual	MBA:752	236875.007	25.000	289.982
MBA:752	owl:NamedIndividual	MBA:901	7734375.231	25.000	776.740
MBA:901	owl:NamedIndividual	MBA:752	7734375.231	25.000	776.740
MBA:752	owl:NamedIndividual	MBA:91	66250.002	25.000	1823.791
MBA:91	owl:NamedIndividual	MBA:752	66250.002	25.000	1823.791
MBA:752	owl:NamedIndividual	MBA:920	120625.004	25.000	2435.345
MBA:920	owl:NamedIndividual	MBA:752	120625.004	25.000	2435.345
MBA:752	owl:NamedIndividual	MBA:933	2568125.077	25.000	639.763
MBA:933	owl:NamedIndividual	MBA:752	2568125.077	25.000	639.763
MBA:754	owl:NamedIndividual	MBA:803	1571250.047	25.000	2026.199
MBA:803	owl:NamedIndividual	MBA:754	1571250.047	25.000	2026.199
MBA:754	owl:NamedIndividual	MBA:840	220000.007	25.000	3122.841
MBA:840	owl:NamedIndividual	MBA:754	220000.007	25.000	3122.841
MBA:754	owl:NamedIndividual	MBA:961	1396875.042	25.000	1502.344
MBA:961	owl:NamedIndividual	MBA:754	1396875.042	25.000	1502.344
MBA:760	owl:NamedIndividual	MBA:784	336250.010	25.000	868.832
MBA:784	owl:NamedIndividual	MBA:760	336250.010	25.000	868.832
MBA:760	owl:NamedIndividual	MBA:797	453750.014	25.000	589.810
MBA:797	owl:NamedIndividual	MBA:760	453750.014	25.000	589.810
MBA:760	owl:NamedIndividual	MBA:803	1331875.040	25.000	1072.005
MBA:803	owl:NamedIndividual	MBA:760	1331875.040	25.000	1072.005
MBA:765	owl:NamedIndividual	MBA:903	23125.001	25.000	826.412
MBA:903	owl:NamedIndividual	MBA:765	23125.001	25.000	826.412
MBA:768	owl:NamedIndividual	MBA:776	68198127.032	25.000	670.838
MBA:776	owl:NamedIndividual	MBA:768	68198127.032	25.000	670.838
MBA:768	owl:NamedIndividual	MBA:780	390000.012	25.000	3330.900
MBA:780	owl:NamedIndividual	MBA:768	390000.012	25.000	3330.900
MBA:768	owl:NamedIndividual	MBA:784	3407500.102	25.000	2351.772
MBA:784	owl:NamedIndividual	MBA:768	3407500.102	25.000	2351.772
MBA:768	owl:NamedIndividual	MBA:803	1277500.038	25.000	2759.515
MBA:803	owl:NamedIndividual	MBA:768	1277500.038	25.000	2759.515
MBA:768	owl:NamedIndividual	MBA:81	16289375.485	25.000	931.690
MBA:81	owl:NamedIndividual	MBA:768	16289375.485	25.000	931.690
MBA:768	owl:NamedIndividual	MBA:814	121250.004	25.000	3541.043
MBA:814	owl:NamedIndividual	MBA:768	121250.004	25.000	3541.043
MBA:768	owl:NamedIndividual	MBA:824	198125.006	25.000	1433.253
MBA:824	owl:NamedIndividual	MBA:768	198125.006	25.000	1433.253
MBA:768	owl:NamedIndividual	MBA:840	1241875.037	25.000	5693.238
MBA:840	owl:NamedIndividual	MBA:768	1241875.037	25.000	5693.238
MBA:768	owl:NamedIndividual	MBA:848	977500.029	25.000	2763.048
MBA:848	owl:NamedIndividual	MBA:768	977500.029	25.000	2763.048
MBA:768	owl:NamedIndividual	MBA:879	1282500.038	25.000	2480.432
MBA:879	owl:NamedIndividual	MBA:768	1282500.038	25.000	2480.432
MBA:768	owl:NamedIndividual	MBA:886	5971250.178	25.000	1972.003
MBA:886	owl:NamedIndividual	MBA:768	5971250.178	25.000	1972.003
MBA:768	owl:NamedIndividual	MBA:894	1523750.045	25.000	2515.048
MBA:894	owl:NamedIndividual	MBA:768	1523750.045	25.000	2515.048
MBA:768	owl:NamedIndividual	MBA:895	461875.014	25.000	1657.216
MBA:895	owl:NamedIndividual	MBA:768	461875.014	25.000	1657.216
MBA:768	owl:NamedIndividual	MBA:896	1090625.033	25.000	841.279
MBA:896	owl:NamedIndividual	MBA:768	1090625.033	25.000	841.279
MBA:768	owl:NamedIndividual	MBA:918	898125.027	25.000	2660.391
MBA:918	owl:NamedIndividual	MBA:768	898125.027	25.000	2660.391
MBA:768	owl:NamedIndividual	MBA:922	8125.000	25.000	1942.218
MBA:922	owl:NamedIndividual	MBA:768	8125.000	25.000	1942.218
MBA:768	owl:NamedIndividual	MBA:926	305000.009	25.000	3076.054
MBA:926	owl:NamedIndividual	MBA:768	305000.009	25.000	3076.054
MBA:768	owl:NamedIndividual	MBA:952	2760625.082	25.000	2674.527
MBA:952	owl:NamedIndividual	MBA:768	2760625.082	25.000	2674.527
MBA:768	owl:NamedIndividual	MBA:966	1666250.050	25.000	3110.887
MBA:966	owl:NamedIndividual	MBA:768	1666250.050	25.000	3110.887
MBA:768	owl:NamedIndividual	MBA:972	1101250.033	25.000	3853.064
MBA:972	owl:NamedIndividual	MBA:768	1101250.033	25.000	3853.064
MBA:768	owl:NamedIndividual	MBA:982	305000.009	25.000	836.330
MBA:982	owl:NamedIndividual	MBA:768	305000.009	25.000	836.330
MBA:768	owl:NamedIndividual	MBA:985	3644375.109	25.000	2741.845
MBA:985	owl:NamedIndividual	MBA:768	3644375.109	25.000	2741.845
MBA:768	owl:NamedIndividual	MBA:993	2677500.080	25.000	3475.185
MBA:993	owl:NamedIndividual	MBA:768	2677500.080	25.000	3475.185
MBA:768	owl:NamedIndividual	MBA:998	30000.001	25.000	3352.841
MBA:998	owl:NamedIndividual	MBA:768	30000.001	25.000	3352.841
MBA:771	owl:NamedIndividual	MBA:784	983125.029	25.000	2072.947
MBA:784	owl:NamedIndividual	MBA:771	983125.029	25.000	2072.947
MBA:771	owl:NamedIndividual	MBA:792	806250.024	25.000	897.620
MBA:792	owl:NamedIndividual	MBA:771	806250.024	25.000	897.620
MBA:771	owl:NamedIndividual	MBA:795	361250.011	25.000	2677.201
MBA:795	owl:NamedIndividual	MBA:771	361250.011	25.000	2677.201
MBA:771	owl:NamedIndividual	MBA:798	951250.028	25.000	895.332
MBA:798	owl:NamedIndividual	MBA:771	951250.028	25.000	895.332
MBA:771	owl:NamedIndividual	MBA:832	698125.021	25.000	1234.130
MBA:832	owl:NamedIndividual	MBA:771	698125.021	25.000	1234.130
MBA:771	owl:NamedIndividual	MBA:852	1240000.037	25.000	1630.638
MBA:852	owl:NamedIndividual	MBA:771	1240000.037	25.000	1630.638
MBA:771	owl:NamedIndividual	MBA:863	3910625.117	25.000	471.400
MBA:863	owl:NamedIndividual	MBA:771	3910625.117	25.000	471.400
MBA:771	owl:NamedIndividual	MBA:867	8662500.258	25.000	1557.123
MBA:867	owl:NamedIndividual	MBA:771	8662500.258	25.000	1557.123
MBA:771	owl:NamedIndividual	MBA:872	130000.004	25.000	1932.249
MBA:872	owl:NamedIndividual	MBA:771	130000.004	25.000	1932.249
MBA:771	owl:NamedIndividual	MBA:877	885625.026	25.000	762.580
MBA:877	owl:NamedIndividual	MBA:771	885625.026	25.000	762.580
MBA:771	owl:NamedIndividual	MBA:880	76875.002	25.000	1698.796
MBA:880	owl:NamedIndividual	MBA:771	76875.002	25.000	1698.796
MBA:771	owl:NamedIndividual	MBA:898	3575625.107	25.000	1564.049
MBA:898	owl:NamedIndividual	MBA:771	3575625.107	25.000	1564.049
MBA:771	owl:NamedIndividual	MBA:901	6979375.208	25.000	986.875
MBA:901	owl:NamedIndividual	MBA:771	6979375.208	25.000	986.875
MBA:771	owl:NamedIndividual	MBA:911	24375.001	25.000	2158.035
MBA:911	owl:NamedIndividual	MBA:771	24375.001	25.000	2158.035
MBA:771	owl:NamedIndividual	MBA:920	115000.003	25.000	2976.441
MBA:920	owl:NamedIndividual	MBA:771	115000.003	25.000	2976.441
MBA:771	owl:NamedIndividual	MBA:931	8029375.239	25.000	1083.347
MBA:931	owl:NamedIndividual	MBA:771	8029375.239	25.000	1083.347
MBA:771	owl:NamedIndividual	MBA:933	8815000.263	25.000	729.161
MBA:933	owl:NamedIndividual	MBA:771	8815000.263	25.000	729.161
MBA:773	owl:NamedIndividual	MBA:839	62500.002	25.000	320.328
MBA:839	owl:NamedIndividual	MBA:773	62500.002	25.000	320.328
